"id","label","comment","subPropertyOf","equivalentProperty","subproperties","domainIncludes","rangeIncludes","inverseOf","supersedes","supersededBy","isPartOf"
"http://schema.org/legislationResponsible","legislationResponsible","An individual or organization that has some kind of responsibility for the legislation. Typically the ministry who is/was in charge of elaborating the legislation, or the adressee for potential questions about the legislation once it is published.","","http://data.europa.eu/eli/ontology#responsibility_of","","http://schema.org/Legislation","http://schema.org/Organization, http://schema.org/Person","","","","http://pending.schema.org"
"http://schema.org/legislationTransposes","legislationTransposes","Indicates that this legislation (or part of legislation) fulfills the objectives set by another legislation, by passing appropriate implementation measures. Typically, some legislations of European Union's member states or regions transpose European Directives. This indicates a legally binding link between the 2 legislations.","http://schema.org/legislationApplies","http://data.europa.eu/eli/ontology#transposes","","http://schema.org/Legislation","http://schema.org/Legislation","","","","http://pending.schema.org"
"http://schema.org/legislationType","legislationType","The type of the legislation. Examples of values are ""law"", ""act"", ""directive"", ""decree"", ""regulation"", ""statutory instrument"", ""loi organique"", ""règlement grand-ducal"", etc., depending on the country.","http://schema.org/genre","http://data.europa.eu/eli/ontology#type_document","","http://schema.org/Legislation","http://schema.org/CategoryCode, http://schema.org/Text","","","","http://pending.schema.org"
"http://schema.org/leiCode","leiCode","An organization identifier that uniquely identifies a legal entity as defined in ISO 17442.","http://schema.org/identifier","","","http://schema.org/Organization","http://schema.org/Text","","","",""
"http://schema.org/lender","lender","A sub property of participant. The person that lends the object being borrowed.","http://schema.org/participant","","","http://schema.org/BorrowAction","http://schema.org/Organization, http://schema.org/Person","","","",""
"http://schema.org/lesser","lesser","This ordering relation for qualitative values indicates that the subject is lesser than the object.","","","","http://schema.org/QualitativeValue","http://schema.org/QualitativeValue","","","",""
"http://schema.org/lesserOrEqual","lesserOrEqual","This ordering relation for qualitative values indicates that the subject is lesser than or equal to the object.","","","","http://schema.org/QualitativeValue","http://schema.org/QualitativeValue","","","",""
"http://schema.org/letterer","letterer","The individual who adds lettering, including speech balloons and sound effects, to artwork.","","","","http://schema.org/ComicIssue, http://schema.org/ComicStory, http://schema.org/VisualArtwork","http://schema.org/Person","","","","http://bib.schema.org"
"http://schema.org/license","license","A license document that applies to this content, typically indicated by URL.","","","","http://schema.org/CreativeWork","http://schema.org/CreativeWork, http://schema.org/URL","","","",""
"http://schema.org/line","line","A line is a point-to-point path consisting of two or more points. A line is expressed as a series of two or more point objects separated by space.","","","","http://schema.org/GeoShape","http://schema.org/Text","","","",""
"http://schema.org/linkRelationship","linkRelationship","Indicates the relationship type of a Web link.","","","","http://schema.org/LinkRole","http://schema.org/Text","","","","http://pending.schema.org"
"http://schema.org/liveBlogUpdate","liveBlogUpdate","An update to the LiveBlog.","","","","http://schema.org/LiveBlogPosting","http://schema.org/BlogPosting","","","",""
"http://schema.org/loanMortgageMandateAmount","loanMortgageMandateAmount","Amount of mortgage mandate that can be converted into a proper mortgage at a later stage.","","","","http://schema.org/MortgageLoan","http://schema.org/MonetaryAmount","","","","http://pending.schema.org"
"http://schema.org/loanPaymentAmount","loanPaymentAmount","The amount of money to pay in a single payment.","","","","http://schema.org/RepaymentSpecification","http://schema.org/MonetaryAmount","","","","http://pending.schema.org"
"http://schema.org/loanPaymentFrequency","loanPaymentFrequency","Frequency of payments due, i.e. number of months between payments. This is defined as a frequency, i.e. the reciprocal of a period of time.","","","","http://schema.org/RepaymentSpecification","http://schema.org/Number","","","","http://pending.schema.org"
"http://schema.org/loanRepaymentForm","loanRepaymentForm","A form of paying back money previously borrowed from a lender. Repayment usually takes the form of periodic payments that normally include part principal plus interest in each payment.","","","","http://schema.org/LoanOrCredit","http://schema.org/RepaymentSpecification","","","","http://pending.schema.org"
"http://schema.org/loanTerm","loanTerm","The duration of the loan or credit agreement.","http://schema.org/duration","","","http://schema.org/LoanOrCredit","http://schema.org/QuantitativeValue","","","",""
"http://schema.org/loanType","loanType","The type of a loan or credit.","","","","http://schema.org/LoanOrCredit","http://schema.org/Text, http://schema.org/URL","","","","http://pending.schema.org"
"http://schema.org/location","location","The location of, for example, where an event is happening, where an organization is located, or where an action takes place.","","","http://schema.org/course, http://schema.org/entertainmentBusiness, http://schema.org/exerciseCourse, http://schema.org/foodEstablishment, http://schema.org/foodEvent, http://schema.org/fromLocation, http://schema.org/homeLocation, http://schema.org/itemLocation, http://schema.org/sportsActivityLocation, http://schema.org/sportsEvent, http://schema.org/toLocation, http://schema.org/workLocation","http://schema.org/Action, http://schema.org/Event, http://schema.org/InteractionCounter, http://schema.org/Organization","http://schema.org/Place, http://schema.org/PostalAddress, http://schema.org/Text, http://schema.org/VirtualLocation","","","",""
"http://schema.org/locationCreated","locationCreated","The location where the CreativeWork was created, which may not be the same as the location depicted in the CreativeWork.","","","","http://schema.org/CreativeWork","http://schema.org/Place","","","",""
"http://schema.org/lodgingUnitDescription","lodgingUnitDescription","A full description of the lodging unit.","","","","http://schema.org/LodgingReservation","http://schema.org/Text","","","",""
"http://schema.org/lodgingUnitType","lodgingUnitType","Textual description of the unit type (including suite vs. room, size of bed, etc.).","","","","http://schema.org/LodgingReservation","http://schema.org/QualitativeValue, http://schema.org/Text","","","",""
"http://schema.org/logo","logo","An associated logo.","http://schema.org/image","","","http://schema.org/Brand, http://schema.org/Organization, http://schema.org/Place, http://schema.org/Product, http://schema.org/Service","http://schema.org/ImageObject, http://schema.org/URL","","","",""
"http://schema.org/longitude","longitude","The longitude of a location. For example <code>-122.08585</code> (<a href=""https://en.wikipedia.org/wiki/World_Geodetic_System"">WGS 84</a>).","","","","http://schema.org/GeoCoordinates, http://schema.org/Place","http://schema.org/Number, http://schema.org/Text","","","",""
"http://schema.org/loser","loser","A sub property of participant. The loser of the action.","http://schema.org/participant","","","http://schema.org/WinAction","http://schema.org/Person","","","",""
"http://schema.org/lowPrice","lowPrice","The lowest price of all offers available.<br/><br/>

Usage guidelines:<br/><br/>

<ul>
<li>Use values from 0123456789 (Unicode 'DIGIT ZERO' (U+0030) to 'DIGIT NINE' (U+0039)) rather than superficially similar Unicode symbols.</li>
<li>Use '.' (Unicode 'FULL STOP' (U+002E)) rather than ',' to indicate a decimal point. Avoid using these symbols as a readability separator.</li>
</ul>","","","","http://schema.org/AggregateOffer","http://schema.org/Number, http://schema.org/Text","","","",""
"http://schema.org/lyricist","lyricist","The person who wrote the words.","","","","http://schema.org/MusicComposition","http://schema.org/Person","","","",""
"http://schema.org/lyrics","lyrics","The words in the song.","","","","http://schema.org/MusicComposition","http://schema.org/CreativeWork","","","",""
"http://schema.org/mainContentOfPage","mainContentOfPage","Indicates if this web page element is the main subject of the page.","","","","http://schema.org/WebPage","http://schema.org/WebPageElement","","http://schema.org/aspect","",""
"http://schema.org/mainEntity","mainEntity","Indicates the primary entity described in some page or other CreativeWork.","http://schema.org/about","","","http://schema.org/CreativeWork","http://schema.org/Thing","http://schema.org/mainEntityOfPage","","",""
"http://schema.org/mainEntityOfPage","mainEntityOfPage","Indicates a page (or other CreativeWork) for which this thing is the main entity being described. See <a href=""/docs/datamodel.html#mainEntityBackground"">background notes</a> for details.","","","","http://schema.org/Thing","http://schema.org/CreativeWork, http://schema.org/URL","http://schema.org/mainEntity","","",""
"http://schema.org/maintainer","maintainer","A maintainer of a <a class=""localLink"" href=""/Dataset"">Dataset</a>, software package (<a class=""localLink"" href=""/SoftwareApplication"">SoftwareApplication</a>), or other <a class=""localLink"" href=""/Project"">Project</a>. A maintainer is a <a class=""localLink"" href=""/Person"">Person</a> or <a class=""localLink"" href=""/Organization"">Organization</a> that manages contributions to, and/or publication of, some (typically complex) artifact. It is common for distributions of software and data to be based on ""upstream"" sources. When <a class=""localLink"" href=""/maintainer"">maintainer</a> is applied to a specific version of something e.g. a particular version or packaging of a <a class=""localLink"" href=""/Dataset"">Dataset</a>, it is always  possible that the upstream source has a different maintainer. The <a class=""localLink"" href=""/isBasedOn"">isBasedOn</a> property can be used to indicate such relationships between datasets to make the different maintenance roles clear. Similarly in the case of software, a package may have dedicated maintainers working on integration into software distributions such as Ubuntu, as well as upstream maintainers of the underlying work.","","","","http://schema.org/CreativeWork","http://schema.org/Organization, http://schema.org/Person","","","","http://pending.schema.org"
"http://schema.org/makesOffer","makesOffer","A pointer to products or services offered by the organization or person.","","","","http://schema.org/Organization, http://schema.org/Person","http://schema.org/Offer","http://schema.org/offeredBy","","",""
"http://schema.org/manufacturer","manufacturer","The manufacturer of the product.","","","","http://schema.org/Product","http://schema.org/Organization","","","",""
"http://schema.org/map","map","A URL to a map of the place.","","","","http://schema.org/Place","http://schema.org/URL","","","http://schema.org/hasMap",""
"http://schema.org/mapType","mapType","Indicates the kind of Map, from the MapCategoryType Enumeration.","","","","http://schema.org/Map","http://schema.org/MapCategoryType","","","",""
"http://schema.org/maps","maps","A URL to a map of the place.","","","","http://schema.org/Place","http://schema.org/URL","","","http://schema.org/hasMap",""
"http://schema.org/marginOfError","marginOfError","A <a class=""localLink"" href=""/marginOfError"">marginOfError</a> for an <a class=""localLink"" href=""/Observation"">Observation</a>.","","","","http://schema.org/Observation","http://schema.org/QuantitativeValue","","","","http://pending.schema.org"
"http://schema.org/masthead","masthead","For a <a class=""localLink"" href=""/NewsMediaOrganization"">NewsMediaOrganization</a>, a link to the masthead page or a page listing top editorial management.","http://schema.org/publishingPrinciples","","","http://schema.org/NewsMediaOrganization","http://schema.org/CreativeWork, http://schema.org/URL","","","","http://pending.schema.org"
"http://schema.org/material","material","A material that something is made from, e.g. leather, wool, cotton, paper.","","","http://schema.org/artMedium, http://schema.org/surface","http://schema.org/CreativeWork, http://schema.org/Product","http://schema.org/Product, http://schema.org/Text, http://schema.org/URL","","","",""
"http://schema.org/materialExtent","materialExtent","The quantity of the materials being described or an expression of the physical space they occupy.","","","","http://schema.org/CreativeWork","http://schema.org/QuantitativeValue, http://schema.org/Text","","","","http://pending.schema.org"
"http://schema.org/mathExpression","mathExpression","A mathematical expression (e.g. 'x^2-3x=0') that may be solved for a specific variable, simplified, or transformed. This can take many formats, e.g. LaTeX, Ascii-Math, or math as you would write with a keyboard.","","","","http://schema.org/MathSolver","http://schema.org/SolveMathAction, http://schema.org/Text","","","","http://pending.schema.org"
"http://schema.org/maxPrice","maxPrice","The highest price if the price is a range.","","","","http://schema.org/PriceSpecification","http://schema.org/Number","","","",""
"http://schema.org/maxValue","maxValue","The upper value of some characteristic or property.","","","","http://schema.org/MonetaryAmount, http://schema.org/PropertyValue, http://schema.org/PropertyValueSpecification, http://schema.org/QuantitativeValue","http://schema.org/Number","","","",""
"http://schema.org/maximumAttendeeCapacity","maximumAttendeeCapacity","The total number of individuals that may attend an event or venue.","","","","http://schema.org/Event, http://schema.org/Place","http://schema.org/Integer","","","",""
"http://schema.org/maximumEnrollment","maximumEnrollment","The maximum number of students who may be enrolled in the program.","","","","http://schema.org/EducationalOccupationalProgram","http://schema.org/Integer","","","","http://pending.schema.org"
"http://schema.org/maximumIntake","maximumIntake","Recommended intake of this supplement for a given population as defined by a specific recommending authority.","","","","http://schema.org/DietarySupplement, http://schema.org/Drug, http://schema.org/DrugStrength, http://schema.org/Substance","http://schema.org/MaximumDoseSchedule","","","",""
"http://schema.org/maximumPhysicalAttendeeCapacity","maximumPhysicalAttendeeCapacity","The maximum physical attendee capacity of an <a class=""localLink"" href=""/Event"">Event</a> whose <a class=""localLink"" href=""/eventAttendanceMode"">eventAttendanceMode</a> is <a class=""localLink"" href=""/OfflineEventAttendanceMode"">OfflineEventAttendanceMode</a> (or the offline aspects, in the case of a <a class=""localLink"" href=""/MixedEventAttendanceMode"">MixedEventAttendanceMode</a>).","","","","http://schema.org/Event","http://schema.org/Integer","","","","http://pending.schema.org"
"http://schema.org/maximumVirtualAttendeeCapacity","maximumVirtualAttendeeCapacity","The maximum physical attendee capacity of an <a class=""localLink"" href=""/Event"">Event</a> whose <a class=""localLink"" href=""/eventAttendanceMode"">eventAttendanceMode</a> is <a class=""localLink"" href=""/OnlineEventAttendanceMode"">OnlineEventAttendanceMode</a> (or the online aspects, in the case of a <a class=""localLink"" href=""/MixedEventAttendanceMode"">MixedEventAttendanceMode</a>).","","","","http://schema.org/Event","http://schema.org/Integer","","","","http://pending.schema.org"
"http://schema.org/mealService","mealService","Description of the meals that will be provided or available for purchase.","","","","http://schema.org/Flight","http://schema.org/Text","","","",""
"http://schema.org/measuredProperty","measuredProperty","The measuredProperty of an <a class=""localLink"" href=""/Observation"">Observation</a>, typically via its <a class=""localLink"" href=""/StatisticalVariable"">StatisticalVariable</a>. There are various kinds of applicable <a class=""localLink"" href=""/Property"">Property</a>: a schema.org property, a property from other RDF-compatible systems, e.g. W3C RDF Data Cube, Data Commons, Wikidata, or schema.org extensions such as <a href=""https://www.gs1.org/voc/?show=properties"">GS1's</a>.","","","","http://schema.org/Observation, http://schema.org/StatisticalVariable","http://schema.org/Property","","","","http://pending.schema.org"
"http://schema.org/measurementDenominator","measurementDenominator","Identifies the denominator variable when an observation represents a ratio or percentage.","","","","http://schema.org/Observation, http://schema.org/StatisticalVariable","http://schema.org/StatisticalVariable","","","","http://pending.schema.org"
"http://schema.org/measurementMethod","measurementMethod","A subproperty of <a class=""localLink"" href=""/measurementTechnique"">measurementTechnique</a> that can be used for specifying specific methods, in particular via <a class=""localLink"" href=""/MeasurementMethodEnum"">MeasurementMethodEnum</a>.","http://schema.org/measurementTechnique","","","http://schema.org/DataCatalog, http://schema.org/DataDownload, http://schema.org/Dataset, http://schema.org/Observation, http://schema.org/PropertyValue, http://schema.org/StatisticalVariable","http://schema.org/DefinedTerm, http://schema.org/MeasurementMethodEnum, http://schema.org/Text, http://schema.org/URL","","","","http://pending.schema.org"
"http://schema.org/measurementQualifier","measurementQualifier","Provides additional qualification to an observation. For example, a GDP observation measures the Nominal value.","","","","http://schema.org/Observation, http://schema.org/StatisticalVariable","http://schema.org/Enumeration","","","","http://pending.schema.org"
"http://schema.org/measurementTechnique","measurementTechnique","A technique, method or technology used in an <a class=""localLink"" href=""/Observation"">Observation</a>, <a class=""localLink"" href=""/StatisticalVariable"">StatisticalVariable</a> or <a class=""localLink"" href=""/Dataset"">Dataset</a> (or <a class=""localLink"" href=""/DataDownload"">DataDownload</a>, <a class=""localLink"" href=""/DataCatalog"">DataCatalog</a>), corresponding to the method used for measuring the corresponding variable(s) (for datasets, described using <a class=""localLink"" href=""/variableMeasured"">variableMeasured</a>; for <a class=""localLink"" href=""/Observation"">Observation</a>, a <a class=""localLink"" href=""/StatisticalVariable"">StatisticalVariable</a>). Often but not necessarily each <a class=""localLink"" href=""/variableMeasured"">variableMeasured</a> will have an explicit representation as (or mapping to) an property such as those defined in Schema.org, or other RDF vocabularies and ""knowledge graphs"". In that case the subproperty of <a class=""localLink"" href=""/variableMeasured"">variableMeasured</a> called <a class=""localLink"" href=""/measuredProperty"">measuredProperty</a> is applicable.<br/><br/>

The <a class=""localLink"" href=""/measurementTechnique"">measurementTechnique</a> property helps when extra clarification is needed about how a <a class=""localLink"" href=""/measuredProperty"">measuredProperty</a> was measured. This is oriented towards scientific and scholarly dataset publication but may have broader applicability; it is not intended as a full representation of measurement, but can often serve as a high level summary for dataset discovery. <br/><br/>

For example, if <a class=""localLink"" href=""/variableMeasured"">variableMeasured</a> is: molecule concentration, <a class=""localLink"" href=""/measurementTechnique"">measurementTechnique</a> could be: ""mass spectrometry"" or ""nmr spectroscopy"" or ""colorimetry"" or ""immunofluorescence"". If the <a class=""localLink"" href=""/variableMeasured"">variableMeasured</a> is ""depression rating"", the <a class=""localLink"" href=""/measurementTechnique"">measurementTechnique</a> could be ""Zung Scale"" or ""HAM-D"" or ""Beck Depression Inventory"". <br/><br/>

If there are several <a class=""localLink"" href=""/variableMeasured"">variableMeasured</a> properties recorded for some given data object, use a <a class=""localLink"" href=""/PropertyValue"">PropertyValue</a> for each <a class=""localLink"" href=""/variableMeasured"">variableMeasured</a> and attach the corresponding <a class=""localLink"" href=""/measurementTechnique"">measurementTechnique</a>. The value can also be from an enumeration, organized as a <a class=""localLink"" href=""/MeasurementMetholdEnumeration"">MeasurementMetholdEnumeration</a>.","","","http://schema.org/measurementMethod","http://schema.org/DataCatalog, http://schema.org/DataDownload, http://schema.org/Dataset, http://schema.org/Observation, http://schema.org/PropertyValue, http://schema.org/StatisticalVariable","http://schema.org/DefinedTerm, http://schema.org/MeasurementMethodEnum, http://schema.org/Text, http://schema.org/URL","","","","http://pending.schema.org"
"http://schema.org/mechanismOfAction","mechanismOfAction","The specific biochemical interaction through which this drug or supplement produces its pharmacological effect.","","","","http://schema.org/DietarySupplement, http://schema.org/Drug","http://schema.org/Text","","","",""
"http://schema.org/mediaAuthenticityCategory","mediaAuthenticityCategory","Indicates a MediaManipulationRatingEnumeration classification of a media object (in the context of how it was published or shared).","","","","http://schema.org/MediaReview","http://schema.org/MediaManipulationRatingEnumeration","","","","http://pending.schema.org"
"http://schema.org/mediaItemAppearance","mediaItemAppearance","In the context of a <a class=""localLink"" href=""/MediaReview"">MediaReview</a>, indicates specific media item(s) that are grouped using a <a class=""localLink"" href=""/MediaReviewItem"">MediaReviewItem</a>.","","","","http://schema.org/MediaReviewItem","http://schema.org/MediaObject","","","","http://pending.schema.org"
"http://schema.org/median","median","The median value.","","","","http://schema.org/QuantitativeValueDistribution","http://schema.org/Number","","","",""
"http://schema.org/medicalAudience","medicalAudience","Medical audience for page.","","","","http://schema.org/MedicalWebPage","http://schema.org/MedicalAudience, http://schema.org/MedicalAudienceType","","","",""
"http://schema.org/medicalSpecialty","medicalSpecialty","A medical specialty of the provider.","","","","http://schema.org/Hospital, http://schema.org/MedicalClinic, http://schema.org/MedicalOrganization, http://schema.org/Physician","http://schema.org/MedicalSpecialty","","","",""
"http://schema.org/medicineSystem","medicineSystem","The system of medicine that includes this MedicalEntity, for example 'evidence-based', 'homeopathic', 'chiropractic', etc.","","","","http://schema.org/MedicalEntity","http://schema.org/MedicineSystem","","","",""
"http://schema.org/meetsEmissionStandard","meetsEmissionStandard","Indicates that the vehicle meets the respective emission standard.","","","","http://schema.org/Vehicle","http://schema.org/QualitativeValue, http://schema.org/Text, http://schema.org/URL","","","","http://auto.schema.org"
"http://schema.org/member","member","A member of an Organization or a ProgramMembership. Organizations can be members of organizations; ProgramMembership is typically for individuals.","","","","http://schema.org/Organization, http://schema.org/ProgramMembership","http://schema.org/Organization, http://schema.org/Person","http://schema.org/memberOf","http://schema.org/musicGroupMember, http://schema.org/members","",""
"http://schema.org/memberOf","memberOf","An Organization (or ProgramMembership) to which this Person or Organization belongs.","","","http://schema.org/affiliation","http://schema.org/Organization, http://schema.org/Person","http://schema.org/Organization, http://schema.org/ProgramMembership","http://schema.org/member","","",""
"http://schema.org/members","members","A member of this organization.","","","","http://schema.org/Organization, http://schema.org/ProgramMembership","http://schema.org/Organization, http://schema.org/Person","","","http://schema.org/member",""
"http://schema.org/membershipNumber","membershipNumber","A unique identifier for the membership.","","","","http://schema.org/ProgramMembership","http://schema.org/Text","","","",""
"http://schema.org/membershipPointsEarned","membershipPointsEarned","The number of membership points earned by the member. If necessary, the unitText can be used to express the units the points are issued in. (E.g. stars, miles, etc.)","","","","http://schema.org/ProgramMembership","http://schema.org/Number, http://schema.org/QuantitativeValue","","","","http://pending.schema.org"
"http://schema.org/memoryRequirements","memoryRequirements","Minimum memory requirements.","","","","http://schema.org/SoftwareApplication","http://schema.org/Text, http://schema.org/URL","","","",""
"http://schema.org/mentions","mentions","Indicates that the CreativeWork contains a reference to, but is not necessarily about a concept.","","","","http://schema.org/CreativeWork","http://schema.org/Thing","","","",""
"http://schema.org/menu","menu","Either the actual menu as a structured representation, as text, or a URL of the menu.","","","","http://schema.org/FoodEstablishment","http://schema.org/Menu, http://schema.org/Text, http://schema.org/URL","","","http://schema.org/hasMenu",""
"http://schema.org/menuAddOn","menuAddOn","Additional menu item(s) such as a side dish of salad or side order of fries that can be added to this menu item. Additionally it can be a menu section containing allowed add-on menu items for this menu item.","","","","http://schema.org/MenuItem","http://schema.org/MenuItem, http://schema.org/MenuSection","","","",""
"http://schema.org/merchant","merchant","'merchant' is an out-dated term for 'seller'.","","","","http://schema.org/Order","http://schema.org/Organization, http://schema.org/Person","","","http://schema.org/seller",""
"http://schema.org/merchantReturnDays","merchantReturnDays","Specifies either a fixed return date or the number of days (from the delivery date) that a product can be returned. Used when the <a class=""localLink"" href=""/returnPolicyCategory"">returnPolicyCategory</a> property is specified as <a class=""localLink"" href=""/MerchantReturnFiniteReturnWindow"">MerchantReturnFiniteReturnWindow</a>.","","","","http://schema.org/MerchantReturnPolicy, http://schema.org/MerchantReturnPolicySeasonalOverride","http://schema.org/Date, http://schema.org/DateTime, http://schema.org/Integer","","http://schema.org/productReturnDays","","http://pending.schema.org"
"http://schema.org/merchantReturnLink","merchantReturnLink","Specifies a Web page or service by URL, for product returns.","","","","http://schema.org/MerchantReturnPolicy","http://schema.org/URL","","http://schema.org/productReturnLink","","http://pending.schema.org"
"http://schema.org/messageAttachment","messageAttachment","A CreativeWork attached to the message.","","","","http://schema.org/Message","http://schema.org/CreativeWork","","","",""
"http://schema.org/mileageFromOdometer","mileageFromOdometer","The total distance travelled by the particular vehicle since its initial production, as read from its odometer.<br/><br/>

Typical unit code(s): KMT for kilometers, SMI for statute miles","","","","http://schema.org/Vehicle","http://schema.org/QuantitativeValue","","","",""
"http://schema.org/minPrice","minPrice","The lowest price if the price is a range.","","","","http://schema.org/PriceSpecification","http://schema.org/Number","","","",""
"http://schema.org/minValue","minValue","The lower value of some characteristic or property.","","","","http://schema.org/MonetaryAmount, http://schema.org/PropertyValue, http://schema.org/PropertyValueSpecification, http://schema.org/QuantitativeValue","http://schema.org/Number","","","",""
"http://schema.org/minimumPaymentDue","minimumPaymentDue","The minimum payment required at this time.","","","","http://schema.org/Invoice","http://schema.org/MonetaryAmount, http://schema.org/PriceSpecification","","","",""
"http://schema.org/missionCoveragePrioritiesPolicy","missionCoveragePrioritiesPolicy","For a <a class=""localLink"" href=""/NewsMediaOrganization"">NewsMediaOrganization</a>, a statement on coverage priorities, including any public agenda or stance on issues.","http://schema.org/publishingPrinciples","","","http://schema.org/NewsMediaOrganization","http://schema.org/CreativeWork, http://schema.org/URL","","","","http://pending.schema.org"
"http://schema.org/mobileUrl","mobileUrl","The <a class=""localLink"" href=""/mobileUrl"">mobileUrl</a> property is provided for specific situations in which data consumers need to determine whether one of several provided URLs is a dedicated 'mobile site'.<br/><br/>

To discourage over-use, and reflecting intial usecases, the property is expected only on <a class=""localLink"" href=""/Product"">Product</a> and <a class=""localLink"" href=""/Offer"">Offer</a>, rather than <a class=""localLink"" href=""/Thing"">Thing</a>. The general trend in web technology is towards <a href=""https://en.wikipedia.org/wiki/Responsive_web_design"">responsive design</a> in which content can be flexibly adapted to a wide range of browsing environments. Pages and sites referenced with the long-established <a class=""localLink"" href=""/url"">url</a> property should ideally also be usable on a wide variety of devices, including mobile phones. In most cases, it would be pointless and counter productive to attempt to update all <a class=""localLink"" href=""/url"">url</a> markup to use <a class=""localLink"" href=""/mobileUrl"">mobileUrl</a> for more mobile-oriented pages. The property is intended for the case when items (primarily <a class=""localLink"" href=""/Product"">Product</a> and <a class=""localLink"" href=""/Offer"">Offer</a>) have extra URLs hosted on an additional ""mobile site"" alongside the main one. It should not be taken as an endorsement of this publication style.","","","","http://schema.org/Offer, http://schema.org/Product","http://schema.org/Text","","","","http://pending.schema.org"
"http://schema.org/model","model","The model of the product. Use with the URL of a ProductModel or a textual representation of the model identifier. The URL of the ProductModel can be from an external source. It is recommended to additionally provide strong product identifiers via the gtin8/gtin13/gtin14 and mpn properties.","","","","http://schema.org/Product","http://schema.org/ProductModel, http://schema.org/Text","","","",""
"http://schema.org/modelDate","modelDate","The release date of a vehicle model (often used to differentiate versions of the same make and model).","","","","http://schema.org/Vehicle","http://schema.org/Date","","","","http://auto.schema.org"
"http://schema.org/modifiedTime","modifiedTime","The date and time the reservation was modified.","","","","http://schema.org/Reservation","http://schema.org/DateTime","","","",""
"http://schema.org/molecularFormula","molecularFormula","The empirical formula is the simplest whole number ratio of all the atoms in a molecule.","","","","http://schema.org/MolecularEntity","http://schema.org/Text","","","","http://pending.schema.org"
"http://schema.org/molecularWeight","molecularWeight","This is the molecular weight of the entity being described, not of the parent. Units should be included in the form '&lt;Number&gt; &lt;unit&gt;', for example '12 amu' or as '&lt;QuantitativeValue&gt;.","","","","http://schema.org/MolecularEntity","http://schema.org/QuantitativeValue, http://schema.org/Text","","","","http://pending.schema.org"
"http://schema.org/monoisotopicMolecularWeight","monoisotopicMolecularWeight","The monoisotopic mass is the sum of the masses of the atoms in a molecule using the unbound, ground-state, rest mass of the principal (most abundant) isotope for each element instead of the isotopic average mass. Please include the units in the form '&lt;Number&gt; &lt;unit&gt;', for example '770.230488 g/mol' or as '&lt;QuantitativeValue&gt;.","","","","http://schema.org/MolecularEntity","http://schema.org/QuantitativeValue, http://schema.org/Text","","","","http://pending.schema.org"
"http://schema.org/monthlyMinimumRepaymentAmount","monthlyMinimumRepaymentAmount","The minimum payment is the lowest amount of money that one is required to pay on a credit card statement each month.","","","","http://schema.org/PaymentCard","http://schema.org/MonetaryAmount, http://schema.org/Number","","","","http://pending.schema.org"
"http://schema.org/monthsOfExperience","monthsOfExperience","Indicates the minimal number of months of experience required for a position.","","","","http://schema.org/OccupationalExperienceRequirements","http://schema.org/Number","","","","http://pending.schema.org"
"http://schema.org/mpn","mpn","The Manufacturer Part Number (MPN) of the product, or the product to which the offer refers.","","","","http://schema.org/Demand, http://schema.org/Offer, http://schema.org/Product","http://schema.org/Text","","","",""
"http://schema.org/multipleValues","multipleValues","Whether multiple values are allowed for the property.  Default is false.","","","","http://schema.org/PropertyValueSpecification","http://schema.org/Boolean","","","",""
"http://schema.org/muscleAction","muscleAction","The movement the muscle generates.","","","","http://schema.org/Muscle","http://schema.org/Text","","","",""
"http://schema.org/musicArrangement","musicArrangement","An arrangement derived from the composition.","","","","http://schema.org/MusicComposition","http://schema.org/MusicComposition","","","",""
"http://schema.org/musicBy","musicBy","The composer of the soundtrack.","","","","http://schema.org/Clip, http://schema.org/Episode, http://schema.org/Movie, http://schema.org/MovieSeries, http://schema.org/RadioSeries, http://schema.org/TVSeries, http://schema.org/VideoGame, http://schema.org/VideoGameSeries, http://schema.org/VideoObject","http://schema.org/MusicGroup, http://schema.org/Person","","","",""
"http://schema.org/musicCompositionForm","musicCompositionForm","The type of composition (e.g. overture, sonata, symphony, etc.).","","","","http://schema.org/MusicComposition","http://schema.org/Text","","","",""
"http://schema.org/musicGroupMember","musicGroupMember","A member of a music group&#x2014;for example, John, Paul, George, or Ringo.","","","","http://schema.org/MusicGroup","http://schema.org/Person","","","http://schema.org/member",""
"http://schema.org/musicReleaseFormat","musicReleaseFormat","Format of this release (the type of recording media used, i.e. compact disc, digital media, LP, etc.).","","","","http://schema.org/MusicRelease","http://schema.org/MusicReleaseFormatType","","","",""
"http://schema.org/musicalKey","musicalKey","The key, mode, or scale this composition uses.","","","","http://schema.org/MusicComposition","http://schema.org/Text","","","",""
"http://schema.org/naics","naics","The North American Industry Classification System (NAICS) code for a particular organization or business person.","","","","http://schema.org/Organization, http://schema.org/Person","http://schema.org/Text","","","",""
"http://schema.org/name","name","The name of the item.","http://www.w3.org/2000/01/rdf-schema#label","http://purl.org/dc/terms/title","","http://schema.org/Thing","http://schema.org/Text","","","",""
"http://schema.org/namedPosition","namedPosition","A position played, performed or filled by a person or organization, as part of an organization. For example, an athlete in a SportsTeam might play in the position named 'Quarterback'.","","","","http://schema.org/Role","http://schema.org/Text, http://schema.org/URL","","","http://schema.org/roleName",""
"http://schema.org/nationality","nationality","Nationality of the person.","","","","http://schema.org/Person","http://schema.org/Country","","","",""
