"id","label","comment","subTypeOf","enumerationtype","equivalentClass","properties","subTypes","supersedes","supersededBy","isPartOf"
"http://schema.org/Osteopathic","Osteopathic","A system of medicine focused on promoting the body's innate ability to heal itself.","","http://schema.org/MedicineSystem","","","","","","http://health-lifesci.schema.org"
"http://schema.org/Otolaryngologic","Otolaryngologic","A specific branch of medical science that is concerned with the ear, nose and throat and their respective disease states.","http://schema.org/MedicalBusiness","http://schema.org/MedicalSpecialty","","","","","","http://health-lifesci.schema.org"
"http://schema.org/PET","PET","Positron emission tomography imaging.","","http://schema.org/MedicalImagingTechnique","","","","","","http://health-lifesci.schema.org"
"http://schema.org/PalliativeProcedure","PalliativeProcedure","A medical procedure intended primarily for palliative purposes, aimed at relieving the symptoms of an underlying health condition.","http://schema.org/MedicalProcedure, http://schema.org/MedicalTherapy","","","http://schema.org/adverseOutcome, http://schema.org/bodyLocation, http://schema.org/code, http://schema.org/contraindication, http://schema.org/doseSchedule, http://schema.org/drug, http://schema.org/duplicateTherapy, http://schema.org/followup, http://schema.org/guideline, http://schema.org/howPerformed, http://schema.org/indication, http://schema.org/legalStatus, http://schema.org/medicineSystem, http://schema.org/outcome, http://schema.org/preparation, http://schema.org/procedureType, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/seriousAdverseOutcome, http://schema.org/status, http://schema.org/study","","","","http://health-lifesci.schema.org"
"http://schema.org/Pathology","Pathology","A specific branch of medical science that is concerned with the study of the cause, origin and nature of a disease state, including its consequences as a result of manifestation of the disease. In clinical care, the term is used to designate a branch of medicine using laboratory tests to diagnose and determine the prognostic significance of illness.","","http://schema.org/MedicalSpecialty","","","","","","http://health-lifesci.schema.org"
"http://schema.org/PathologyTest","PathologyTest","A medical test performed by a laboratory that typically involves examination of a tissue sample by a pathologist.","http://schema.org/MedicalTest","","","http://schema.org/affectedBy, http://schema.org/code, http://schema.org/guideline, http://schema.org/legalStatus, http://schema.org/medicineSystem, http://schema.org/normalRange, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/signDetected, http://schema.org/study, http://schema.org/tissueSample, http://schema.org/usedToDiagnose, http://schema.org/usesDevice","","","","http://health-lifesci.schema.org"
"http://schema.org/Patient","Patient","A patient is any person recipient of health care services.","http://schema.org/MedicalAudience, http://schema.org/Person","","http://purl.bioontology.org/ontology/SNOMEDCT/116154003","http://schema.org/diagnosis, http://schema.org/drug, http://schema.org/healthCondition","","","","http://health-lifesci.schema.org"
"http://schema.org/Pediatric","Pediatric","A specific branch of medical science that specializes in the care of infants, children and adolescents.","http://schema.org/MedicalBusiness","http://schema.org/MedicalSpecialty","","","","","","http://health-lifesci.schema.org"
"http://schema.org/PercutaneousProcedure","PercutaneousProcedure","A type of medical procedure that involves percutaneous techniques, where access to organs or tissue is achieved via needle-puncture of the skin. For example, catheter-based procedures like stent delivery.","","http://schema.org/MedicalProcedureType","","","","","","http://health-lifesci.schema.org"
"http://schema.org/PharmacySpecialty","PharmacySpecialty","The practice or art and science of preparing and dispensing drugs and medicines.","","http://schema.org/MedicalSpecialty","","","","","","http://health-lifesci.schema.org"
"http://schema.org/PhysicalActivity","PhysicalActivity","Any bodily activity that enhances or maintains physical fitness and overall health and wellness. Includes activity that is part of daily living and routine, structured exercise, and exercise prescribed as part of a medical treatment or recovery plan.","http://schema.org/LifestyleModification","","","http://schema.org/associatedAnatomy, http://schema.org/code, http://schema.org/epidemiology, http://schema.org/guideline, http://schema.org/legalStatus, http://schema.org/medicineSystem, http://schema.org/pathophysiology, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/study","http://schema.org/ExercisePlan","","","http://health-lifesci.schema.org"
"http://schema.org/PhysicalActivityCategory","PhysicalActivityCategory","Categories of physical activity, organized by physiologic classification.","http://schema.org/Enumeration","","","","","","","http://health-lifesci.schema.org"
"http://schema.org/PhysicalExam","PhysicalExam","A type of physical examination of a patient performed by a physician.","http://schema.org/MedicalEnumeration, http://schema.org/MedicalProcedure","","","http://schema.org/bodyLocation, http://schema.org/code, http://schema.org/followup, http://schema.org/guideline, http://schema.org/howPerformed, http://schema.org/indication, http://schema.org/legalStatus, http://schema.org/medicineSystem, http://schema.org/outcome, http://schema.org/preparation, http://schema.org/procedureType, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/status, http://schema.org/study","","","","http://health-lifesci.schema.org"
"http://schema.org/PhysicalTherapy","PhysicalTherapy","A process of progressive physical care and rehabilitation aimed at improving a health condition.","http://schema.org/MedicalTherapy","","","http://schema.org/adverseOutcome, http://schema.org/bodyLocation, http://schema.org/code, http://schema.org/contraindication, http://schema.org/doseSchedule, http://schema.org/drug, http://schema.org/duplicateTherapy, http://schema.org/followup, http://schema.org/guideline, http://schema.org/howPerformed, http://schema.org/indication, http://schema.org/legalStatus, http://schema.org/medicineSystem, http://schema.org/outcome, http://schema.org/preparation, http://schema.org/procedureType, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/seriousAdverseOutcome, http://schema.org/status, http://schema.org/study","","","","http://health-lifesci.schema.org"
"http://schema.org/Physiotherapy","Physiotherapy","The practice of treatment of disease, injury, or deformity by physical methods such as massage, heat treatment, and exercise rather than by drugs or surgery..","http://schema.org/MedicalBusiness","http://schema.org/MedicalSpecialty","","","","","","http://health-lifesci.schema.org"
"http://schema.org/PlaceboControlledTrial","PlaceboControlledTrial","A placebo-controlled trial design.","","http://schema.org/MedicalTrialDesign","","","","","","http://health-lifesci.schema.org"
"http://schema.org/PlasticSurgery","PlasticSurgery","A specific branch of medical science that pertains to therapeutic or cosmetic repair or re-formation of missing, injured or malformed tissues or body parts by manual and instrumental means.","http://schema.org/MedicalBusiness","http://schema.org/MedicalSpecialty","","","","","","http://health-lifesci.schema.org"
"http://schema.org/Podiatric","Podiatric","Podiatry is the care of the human foot, especially the diagnosis and treatment of foot disorders.","http://schema.org/MedicalBusiness","http://schema.org/MedicalSpecialty","","","","","","http://health-lifesci.schema.org"
"http://schema.org/PrescriptionOnly","PrescriptionOnly","Available by prescription only.","","http://schema.org/DrugPrescriptionStatus","","","","","","http://health-lifesci.schema.org"
"http://schema.org/PreventionIndication","PreventionIndication","An indication for preventing an underlying condition, symptom, etc.","http://schema.org/MedicalIndication","","","http://schema.org/code, http://schema.org/guideline, http://schema.org/legalStatus, http://schema.org/medicineSystem, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/study","","","","http://health-lifesci.schema.org"
"http://schema.org/PrimaryCare","PrimaryCare","The medical care by a physician, or other health-care professional, who is the patient's first contact with the health-care system and who may recommend a specialist if necessary.","http://schema.org/MedicalBusiness","http://schema.org/MedicalSpecialty","","","","","","http://health-lifesci.schema.org"
"http://schema.org/Prion","Prion","A prion is an infectious agent composed of protein in a misfolded form.","","http://schema.org/InfectiousAgentClass","","","","","","http://health-lifesci.schema.org"
"http://schema.org/Protozoa","Protozoa","Single-celled organism that causes an infection.","","http://schema.org/InfectiousAgentClass","","","","","","http://health-lifesci.schema.org"
"http://schema.org/Psychiatric","Psychiatric","A specific branch of medical science that is concerned with the study, treatment, and prevention of mental illness, using both medical and psychological therapies.","http://schema.org/MedicalBusiness","http://schema.org/MedicalSpecialty","","","","","","http://health-lifesci.schema.org"
"http://schema.org/PsychologicalTreatment","PsychologicalTreatment","A process of care relying upon counseling, dialogue and communication  aimed at improving a mental health condition without use of drugs.","http://schema.org/TherapeuticProcedure","","","http://schema.org/adverseOutcome, http://schema.org/bodyLocation, http://schema.org/code, http://schema.org/doseSchedule, http://schema.org/drug, http://schema.org/followup, http://schema.org/guideline, http://schema.org/howPerformed, http://schema.org/indication, http://schema.org/legalStatus, http://schema.org/medicineSystem, http://schema.org/outcome, http://schema.org/preparation, http://schema.org/procedureType, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/status, http://schema.org/study","","","","http://health-lifesci.schema.org"
"http://schema.org/PublicHealth","PublicHealth","Branch of medicine that pertains to the health services to improve and protect community health, especially epidemiology, sanitation, immunization, and preventive medicine.","http://schema.org/MedicalBusiness","http://schema.org/MedicalSpecialty","","","","","","http://health-lifesci.schema.org"
"http://schema.org/Pulmonary","Pulmonary","A specific branch of medical science that pertains to the study of the respiratory system and its respective disease states.","","http://schema.org/MedicalSpecialty","","","","","","http://health-lifesci.schema.org"
"http://schema.org/RadiationTherapy","RadiationTherapy","A process of care using radiation aimed at improving a health condition.","http://schema.org/MedicalTherapy","","","http://schema.org/adverseOutcome, http://schema.org/bodyLocation, http://schema.org/code, http://schema.org/contraindication, http://schema.org/doseSchedule, http://schema.org/drug, http://schema.org/duplicateTherapy, http://schema.org/followup, http://schema.org/guideline, http://schema.org/howPerformed, http://schema.org/indication, http://schema.org/legalStatus, http://schema.org/medicineSystem, http://schema.org/outcome, http://schema.org/preparation, http://schema.org/procedureType, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/seriousAdverseOutcome, http://schema.org/status, http://schema.org/study","","","","http://health-lifesci.schema.org"
"http://schema.org/Radiography","Radiography","Radiography is an imaging technique that uses electromagnetic radiation other than visible light, especially X-rays, to view the internal structure of a non-uniformly composed and opaque object such as the human body.","","http://schema.org/MedicalImagingTechnique","","","","","","http://health-lifesci.schema.org"
"http://schema.org/Radiography","Radiography","Radiography is an imaging technique that uses electromagnetic radiation other than visible light, especially X-rays, to view the internal structure of a non-uniformly composed and opaque object such as the human body.","","http://schema.org/MedicalImagingTechnique","","","","","","http://health-lifesci.schema.org"
"http://schema.org/RandomizedTrial","RandomizedTrial","A randomized trial design.","","http://schema.org/MedicalTrialDesign","","","","","","http://health-lifesci.schema.org"
"http://schema.org/RecommendedDoseSchedule","RecommendedDoseSchedule","A recommended dosing schedule for a drug or supplement as prescribed or recommended by an authority or by the drug/supplement's manufacturer. Capture the recommending authority in the recognizingAuthority property of MedicalEntity.","http://schema.org/DoseSchedule","","","http://schema.org/code, http://schema.org/doseUnit, http://schema.org/doseValue, http://schema.org/frequency, http://schema.org/guideline, http://schema.org/legalStatus, http://schema.org/medicineSystem, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/study, http://schema.org/targetPopulation","","","","http://health-lifesci.schema.org"
"http://schema.org/Recruiting","Recruiting","Recruiting participants.","","http://schema.org/MedicalStudyStatus","","","","","","http://health-lifesci.schema.org"
"http://schema.org/Registry","Registry","A registry-based study design.","","http://schema.org/MedicalObservationalStudyDesign","","","","","","http://health-lifesci.schema.org"
"http://schema.org/ReimbursementCap","ReimbursementCap","The drug's cost represents the maximum reimbursement paid by an insurer for the drug.","","http://schema.org/DrugCostCategory","","","","","","http://health-lifesci.schema.org"
"http://schema.org/Renal","Renal","A specific branch of medical science that pertains to the study of the kidneys and its respective disease states.","","http://schema.org/MedicalSpecialty","","","","","","http://health-lifesci.schema.org"
"http://schema.org/ReportedDoseSchedule","ReportedDoseSchedule","A patient-reported or observed dosing schedule for a drug or supplement.","http://schema.org/DoseSchedule","","","http://schema.org/code, http://schema.org/doseUnit, http://schema.org/doseValue, http://schema.org/frequency, http://schema.org/guideline, http://schema.org/legalStatus, http://schema.org/medicineSystem, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/study, http://schema.org/targetPopulation","","","","http://health-lifesci.schema.org"
"http://schema.org/RespiratoryTherapy","RespiratoryTherapy","The therapy that is concerned with the maintenance or improvement of respiratory function (as in patients with pulmonary disease).","http://schema.org/MedicalTherapy","http://schema.org/MedicalSpecialty","","http://schema.org/adverseOutcome, http://schema.org/bodyLocation, http://schema.org/code, http://schema.org/contraindication, http://schema.org/doseSchedule, http://schema.org/drug, http://schema.org/duplicateTherapy, http://schema.org/followup, http://schema.org/guideline, http://schema.org/howPerformed, http://schema.org/indication, http://schema.org/legalStatus, http://schema.org/medicineSystem, http://schema.org/outcome, http://schema.org/preparation, http://schema.org/procedureType, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/seriousAdverseOutcome, http://schema.org/status, http://schema.org/study","","","","http://health-lifesci.schema.org"
"http://schema.org/ResultsAvailable","ResultsAvailable","Results are available.","","http://schema.org/MedicalStudyStatus","","","","","","http://health-lifesci.schema.org"
"http://schema.org/ResultsNotAvailable","ResultsNotAvailable","Results are not available.","","http://schema.org/MedicalStudyStatus","","","","","","http://health-lifesci.schema.org"
"http://schema.org/Retail","Retail","The drug's cost represents the retail cost of the drug.","","http://schema.org/DrugCostCategory","","","","","","http://health-lifesci.schema.org"
"http://schema.org/Rheumatologic","Rheumatologic","A specific branch of medical science that deals with the study and treatment of rheumatic, autoimmune or joint diseases.","","http://schema.org/MedicalSpecialty","","","","","","http://health-lifesci.schema.org"
"http://schema.org/SingleBlindedTrial","SingleBlindedTrial","A trial design in which the researcher knows which treatment the patient was randomly assigned to but the patient does not.","","http://schema.org/MedicalTrialDesign","","","","","","http://health-lifesci.schema.org"
"http://schema.org/SingleCenterTrial","SingleCenterTrial","A trial that takes place at a single center.","","http://schema.org/MedicalTrialDesign","","","","","","http://health-lifesci.schema.org"
"http://schema.org/Skin","Skin","Skin assessment with clinical examination.","","http://schema.org/PhysicalExam","","","","","","http://health-lifesci.schema.org"
"http://schema.org/SpeechPathology","SpeechPathology","The scientific study and treatment of defects, disorders, and malfunctions of speech and voice, as stuttering, lisping, or lalling, and of language disturbances, as aphasia or delayed language acquisition.","","http://schema.org/MedicalSpecialty","","","","","","http://health-lifesci.schema.org"
"http://schema.org/StrengthTraining","StrengthTraining","Physical activity that is engaged in to improve muscle and bone strength. Also referred to as resistance training.","","http://schema.org/PhysicalActivityCategory","","","","","","http://health-lifesci.schema.org"
"http://schema.org/Substance","Substance","Any matter of defined composition that has discrete existence, whose origin may be biological, mineral or chemical.","http://schema.org/MedicalEntity","","http://purl.bioontology.org/ontology/SNOMEDCT/105590001","http://schema.org/activeIngredient, http://schema.org/code, http://schema.org/guideline, http://schema.org/legalStatus, http://schema.org/maximumIntake, http://schema.org/medicineSystem, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/study","http://schema.org/DietarySupplement, http://schema.org/Drug","","","http://health-lifesci.schema.org"
"http://schema.org/SuperficialAnatomy","SuperficialAnatomy","Anatomical features that can be observed by sight (without dissection), including the form and proportions of the human body as well as surface landmarks that correspond to deeper subcutaneous structures. Superficial anatomy plays an important role in sports medicine, phlebotomy, and other medical specialties as underlying anatomical structures can be identified through surface palpation. For example, during back surgery, superficial anatomy can be used to palpate and count vertebrae to find the site of incision. Or in phlebotomy, superficial anatomy can be used to locate an underlying vein; for example, the median cubital vein can be located by palpating the borders of the cubital fossa (such as the epicondyles of the humerus) and then looking for the superficial signs of the vein, such as size, prominence, ability to refill after depression, and feel of surrounding tissue support. As another example, in a subluxation (dislocation) of the glenohumeral joint, the bony structure becomes pronounced with the deltoid muscle failing to cover the glenohumeral joint allowing the edges of the scapula to be superficially visible. Here, the superficial anatomy is the visible edges of the scapula, implying the underlying dislocation of the joint (the related anatomical structure).","http://schema.org/MedicalEntity","","","http://schema.org/associatedPathophysiology, http://schema.org/code, http://schema.org/guideline, http://schema.org/legalStatus, http://schema.org/medicineSystem, http://schema.org/recognizingAuthority, http://schema.org/relatedAnatomy, http://schema.org/relatedCondition, http://schema.org/relatedTherapy, http://schema.org/relevantSpecialty, http://schema.org/significance, http://schema.org/study","","","","http://health-lifesci.schema.org"
"http://schema.org/Surgical","Surgical","A specific branch of medical science that pertains to treating diseases, injuries and deformities by manual and instrumental means.","","http://schema.org/MedicalSpecialty","","","","","","http://health-lifesci.schema.org"
"http://schema.org/SurgicalProcedure","SurgicalProcedure","A medical procedure involving an incision with instruments; performed for diagnose, or therapeutic purposes.","http://schema.org/MedicalProcedure","","http://purl.bioontology.org/ontology/SNOMEDCT/387713003","http://schema.org/bodyLocation, http://schema.org/code, http://schema.org/followup, http://schema.org/guideline, http://schema.org/howPerformed, http://schema.org/indication, http://schema.org/legalStatus, http://schema.org/medicineSystem, http://schema.org/outcome, http://schema.org/preparation, http://schema.org/procedureType, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/status, http://schema.org/study","","","","http://health-lifesci.schema.org"
"http://schema.org/Suspended","Suspended","Suspended.","","http://schema.org/MedicalStudyStatus","","","","","","http://health-lifesci.schema.org"
"http://schema.org/Terminated","Terminated","Terminated.","","http://schema.org/MedicalStudyStatus","","","","","","http://health-lifesci.schema.org"
"http://schema.org/Therapeutic","Therapeutic","A medical device used for therapeutic purposes.","","http://schema.org/MedicalDevicePurpose","","","","","","http://health-lifesci.schema.org"
"http://schema.org/TherapeuticProcedure","TherapeuticProcedure","A medical procedure intended primarily for therapeutic purposes, aimed at improving a health condition.","http://schema.org/MedicalProcedure","","http://purl.bioontology.org/ontology/SNOMEDCT/277132007","http://schema.org/adverseOutcome, http://schema.org/bodyLocation, http://schema.org/code, http://schema.org/doseSchedule, http://schema.org/drug, http://schema.org/followup, http://schema.org/guideline, http://schema.org/howPerformed, http://schema.org/indication, http://schema.org/legalStatus, http://schema.org/medicineSystem, http://schema.org/outcome, http://schema.org/preparation, http://schema.org/procedureType, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/status, http://schema.org/study","http://schema.org/MedicalTherapy, http://schema.org/PsychologicalTreatment","","","http://health-lifesci.schema.org"
"http://schema.org/Throat","Throat","Throat assessment with  clinical examination.","","http://schema.org/PhysicalExam","","","","","","http://health-lifesci.schema.org"
"http://schema.org/Toxicologic","Toxicologic","A specific branch of medical science that is concerned with poisons, their nature, effects and detection and involved in the treatment of poisoning.","","http://schema.org/MedicalSpecialty","","","","","","http://health-lifesci.schema.org"
"http://schema.org/TraditionalChinese","TraditionalChinese","A system of medicine based on common theoretical concepts that originated in China and evolved over thousands of years, that uses herbs, acupuncture, exercise, massage, dietary therapy, and other methods to treat a wide range of conditions.","","http://schema.org/MedicineSystem","","","","","","http://health-lifesci.schema.org"
"http://schema.org/TreatmentIndication","TreatmentIndication","An indication for treating an underlying condition, symptom, etc.","http://schema.org/MedicalIndication","","","http://schema.org/code, http://schema.org/guideline, http://schema.org/legalStatus, http://schema.org/medicineSystem, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/study","","","","http://health-lifesci.schema.org"
"http://schema.org/TripleBlindedTrial","TripleBlindedTrial","A trial design in which neither the researcher, the person administering the therapy nor the patient knows the details of the treatment the patient was randomly assigned to.","","http://schema.org/MedicalTrialDesign","","","","","","http://health-lifesci.schema.org"
"http://schema.org/Ultrasound","Ultrasound","Ultrasound imaging.","","http://schema.org/MedicalImagingTechnique","","","","","","http://health-lifesci.schema.org"
"http://schema.org/Urologic","Urologic","A specific branch of medical science that is concerned with the diagnosis and treatment of diseases pertaining to the urinary tract and the urogenital system.","","http://schema.org/MedicalSpecialty","","","","","","http://health-lifesci.schema.org"
"http://schema.org/Vein","Vein","A type of blood vessel that specifically carries blood to the heart.","http://schema.org/Vessel","","","http://schema.org/associatedPathophysiology, http://schema.org/bodyLocation, http://schema.org/code, http://schema.org/connectedTo, http://schema.org/diagram, http://schema.org/drainsTo, http://schema.org/function, http://schema.org/guideline, http://schema.org/legalStatus, http://schema.org/medicineSystem, http://schema.org/partOfSystem, http://schema.org/recognizingAuthority, http://schema.org/regionDrained, http://schema.org/relatedCondition, http://schema.org/relatedTherapy, http://schema.org/relevantSpecialty, http://schema.org/study, http://schema.org/subStructure, http://schema.org/tributary","","","","http://health-lifesci.schema.org"
"http://schema.org/Vessel","Vessel","A component of the human body circulatory system comprised of an intricate network of hollow tubes that transport blood throughout the entire body.","http://schema.org/AnatomicalStructure","","","http://schema.org/associatedPathophysiology, http://schema.org/bodyLocation, http://schema.org/code, http://schema.org/connectedTo, http://schema.org/diagram, http://schema.org/function, http://schema.org/guideline, http://schema.org/legalStatus, http://schema.org/medicineSystem, http://schema.org/partOfSystem, http://schema.org/recognizingAuthority, http://schema.org/relatedCondition, http://schema.org/relatedTherapy, http://schema.org/relevantSpecialty, http://schema.org/study, http://schema.org/subStructure","http://schema.org/Artery, http://schema.org/LymphaticVessel, http://schema.org/Vein","","","http://health-lifesci.schema.org"
"http://schema.org/VeterinaryCare","VeterinaryCare","A vet's office.","http://schema.org/MedicalOrganization","","","http://schema.org/medicalSpecialty","","","","http://health-lifesci.schema.org"
"http://schema.org/Virus","Virus","Pathogenic virus that causes viral infection.","","http://schema.org/InfectiousAgentClass","","","","","","http://health-lifesci.schema.org"
"http://schema.org/VitalSign","VitalSign","Vital signs are measures of various physiological functions in order to assess the most basic body functions.","http://schema.org/MedicalSign","","","http://schema.org/associatedAnatomy, http://schema.org/cause, http://schema.org/code, http://schema.org/differentialDiagnosis, http://schema.org/drug, http://schema.org/epidemiology, http://schema.org/expectedPrognosis, http://schema.org/guideline, http://schema.org/identifyingExam, http://schema.org/identifyingTest, http://schema.org/legalStatus, http://schema.org/medicineSystem, http://schema.org/naturalProgression, http://schema.org/pathophysiology, http://schema.org/possibleComplication, http://schema.org/possibleTreatment, http://schema.org/primaryPrevention, http://schema.org/recognizingAuthority, http://schema.org/relevantSpecialty, http://schema.org/riskFactor, http://schema.org/secondaryPrevention, http://schema.org/signOrSymptom, http://schema.org/stage, http://schema.org/status, http://schema.org/study, http://schema.org/subtype, http://schema.org/typicalTest","","","","http://health-lifesci.schema.org"
"http://schema.org/WesternConventional","WesternConventional","The conventional Western system of medicine, that aims to apply the best available evidence gained from the scientific method to clinical decision making. Also known as conventional or Western medicine.","","http://schema.org/MedicineSystem","","","","","","http://health-lifesci.schema.org"
"http://schema.org/Wholesale","Wholesale","The drug's cost represents the wholesale acquisition cost of the drug.","","http://schema.org/DrugCostCategory","","","","","","http://health-lifesci.schema.org"
"http://schema.org/Withdrawn","Withdrawn","Withdrawn.","","http://schema.org/MedicalStudyStatus","","","","","","http://health-lifesci.schema.org"
"http://schema.org/XRay","XRay","X-ray imaging.","","http://schema.org/MedicalImagingTechnique","","","","","","http://health-lifesci.schema.org"
