"id","label","comment","subTypeOf","enumerationtype","equivalentClass","properties","subTypes","supersedes","supersededBy","isPartOf"
"http://schema.org/SpecialAnnouncement","SpecialAnnouncement","A SpecialAnnouncement combines a simple date-stamped textual information update      with contextualized Web links and other structured data.  It represents an information update made by a      locally-oriented organization, for example schools, pharmacies, healthcare providers,  community groups, police,      local government.<br/><br/><br/><br/>For work in progress guidelines on Coronavirus-related markup see <a href=""https://docs.google.com/document/d/14ikaGCKxo50rRM7nvKSlbUpjyIk2WMQd3IkB1lItlrM/edit#"">this doc</a>.<br/><br/><br/><br/>The motivating scenario for SpecialAnnouncement is the <a href=""https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_pandemic"">Coronavirus pandemic</a>, and the initial vocabulary is oriented to this urgent situation. Schema.orgexpect to improve the markup iteratively as it is deployed and as feedback emerges from use. In addition to ourusual <a href=""https://github.com/schemaorg/schemaorg/issues/2490"">Github entry</a>, feedback comments can also be provided in <a href=""https://docs.google.com/document/d/1fpdFFxk8s87CWwACs53SGkYv3aafSxz_DTtOQxMrBJQ/edit#"">this document</a>.<br/><br/><br/><br/>While this schema is designed to communicate urgent crisis-related information, it is not the same as an emergency warning technology like <a href=""https://en.wikipedia.org/wiki/Common_Alerting_Protocol"">CAP</a>, although there may be overlaps. The intent is to coverthe kinds of everyday practical information being posted to existing websites during an emergency situation.<br/><br/><br/><br/>Several kinds of information can be provided:<br/><br/><br/><br/>We encourage the provision of ""name"", ""text"", ""datePosted"", ""expires"" (if appropriate), ""category"" and""url"" as a simple baseline. It is important to provide a value for ""category"" where possible, most ideally as a well knownURL from Wikipedia or Wikidata. In the case of the 2019-2020 Coronavirus pandemic, this should be ""https://en.wikipedia.org/w/index.php?title=2019-20<em>coronavirus</em>pandemic"" or ""https://www.wikidata.org/wiki/Q81068910"".<br/><br/><br/><br/>For many of the possible properties, values can either be simple links or an inline description, depending on whether a summary is available. For a link, provide just the URL of the appropriate page as the property's value. For an inline description, use a <a class=""localLink"" href=""http://schema.org/WebContent"">WebContent</a> type, and provide the url as a property of that, alongside at least a simple ""<a class=""localLink"" href=""http://schema.org/text"">text</a>"" summary of the page. It isunlikely that a single SpecialAnnouncement will need all of the possible properties simultaneously.<br/><br/><br/><br/>We expect that in many cases the page referenced might contain more specialized structured data, e.g. contact info, <a class=""localLink"" href=""http://schema.org/openingHours"">openingHours</a>, <a class=""localLink"" href=""http://schema.org/Event"">Event</a>, <a class=""localLink"" href=""http://schema.org/FAQPage"">FAQPage</a> etc. By linking to those pages from a <a class=""localLink"" href=""http://schema.org/SpecialAnnouncement"">SpecialAnnouncement</a> you can help make it clearer that the events are related to the situation (e.g. Coronavirus) indicated by the <a class=""localLink"" href=""http://schema.org/category"">category</a> property of the <a class=""localLink"" href=""http://schema.org/SpecialAnnouncement"">SpecialAnnouncement</a>.<br/><br/><br/><br/>Many <a class=""localLink"" href=""http://schema.org/SpecialAnnouncement"">SpecialAnnouncement</a>s will relate to particular regions and to identifiable local organizations. Use <a class=""localLink"" href=""http://schema.org/spatialCoverage"">spatialCoverage</a> for the region, and <a class=""localLink"" href=""http://schema.org/announcementLocation"">announcementLocation</a> to indicate specific <a class=""localLink"" href=""http://schema.org/LocalBusiness"">LocalBusiness</a>es and <a class=""localLink"" href=""http://schema.org/CivicStructures"">CivicStructures</a>. If the announcement affects both a particular region and a specific location (for example, a library closure that serves an entire region), use both <a class=""localLink"" href=""http://schema.org/spatialCoverage"">spatialCoverage</a> and <a class=""localLink"" href=""http://schema.org/announcementLocation"">announcementLocation</a>.<br/><br/><br/><br/>The <a class=""localLink"" href=""http://schema.org/about"">about</a> property can be used to indicate entities that are the focus of the announcement. We now recommend using <a class=""localLink"" href=""http://schema.org/about"">about</a> onlyfor representing non-location entities (e.g. a <a class=""localLink"" href=""http://schema.org/Course"">Course</a> or a <a class=""localLink"" href=""http://schema.org/RadioStation"">RadioStation</a>). For places, use <a class=""localLink"" href=""http://schema.org/announcementLocation"">announcementLocation</a> and <a class=""localLink"" href=""http://schema.org/spatialCoverage"">spatialCoverage</a>. Consumers of this markup should be aware that the initial design encouraged the use of /about for locations too.<br/><br/><br/><br/>The basic content of <a class=""localLink"" href=""http://schema.org/SpecialAnnouncement"">SpecialAnnouncement</a> is similar to that of an <a href=""https://en.wikipedia.org/wiki/RSS"">RSS</a> or <a href=""https://en.wikipedia.org/wiki/Atom_(Web_standard)"">Atom</a> feed. For publishers without such feeds, basic feed-like information can be shared by posting<a class=""localLink"" href=""http://schema.org/SpecialAnnouncement"">SpecialAnnouncement</a> updates in a page, e.g. using JSON-LD. For sites with Atom/RSS functionality, you can point to a feedwith the <a class=""localLink"" href=""http://schema.org/webFeed"">webFeed</a> property. This can be a simple URL, or an inline <a class=""localLink"" href=""http://schema.org/DataFeed"">DataFeed</a> object, with <a class=""localLink"" href=""http://schema.org/encodingFormat"">encodingFormat</a> providingmedia type information e.g. ""application/rss+xml"" or ""application/atom+xml"".","http://schema.org/CreativeWork","","","http://schema.org/abstract, http://schema.org/acquireLicensePage, http://schema.org/announcementLocation, http://schema.org/conditionsOfAccess, http://schema.org/contentReferenceTime, http://schema.org/correction, http://schema.org/creativeWorkStatus, http://schema.org/diseasePreventionInfo, http://schema.org/diseaseSpreadStatistics, http://schema.org/gettingTestedInfo, http://schema.org/maintainer, http://schema.org/materialExtent, http://schema.org/newsUpdatesAndGuidelines, http://schema.org/publicTransportClosuresInfo, http://schema.org/quarantineGuidelines, http://schema.org/schoolClosuresInfo, http://schema.org/sdDatePublished, http://schema.org/sdLicense, http://schema.org/sdPublisher, http://schema.org/travelBans, http://schema.org/usageInfo, http://schema.org/webFeed","","","","http://pending.schema.org"
"http://schema.org/StagesHealthAspect","StagesHealthAspect","Stages that can be observed from a topic.","","http://schema.org/HealthAspectEnumeration","","","","","","http://pending.schema.org"
"http://schema.org/StatisticalPopulation","StatisticalPopulation","A StatisticalPopulation is a set of instances of a certain given type that satisfy some set of constraints. The property <a class=""localLink"" href=""http://schema.org/populationType"">populationType</a> is used to specify the type. Any property that can be used on instances of that type can appear on the statistical population. For example, a <a class=""localLink"" href=""http://schema.org/StatisticalPopulation"">StatisticalPopulation</a> representing all <a class=""localLink"" href=""http://schema.org/Person"">Person</a>s with a <a class=""localLink"" href=""http://schema.org/homeLocation"">homeLocation</a> of East Podunk California, would be described by applying the appropriate <a class=""localLink"" href=""http://schema.org/homeLocation"">homeLocation</a> and <a class=""localLink"" href=""http://schema.org/populationType"">populationType</a> properties to a <a class=""localLink"" href=""http://schema.org/StatisticalPopulation"">StatisticalPopulation</a> item that stands for that set of people.The properties <a class=""localLink"" href=""http://schema.org/numConstraints"">numConstraints</a> and <a class=""localLink"" href=""http://schema.org/constrainingProperties"">constrainingProperties</a> are used to specify which of the populations properties are used to specify the population. Note that the sense of ""population"" used here is the general sense of a statisticalpopulation, and does not imply that the population consists of people. For example, a <a class=""localLink"" href=""http://schema.org/populationType"">populationType</a> of <a class=""localLink"" href=""http://schema.org/Event"">Event</a> or <a class=""localLink"" href=""http://schema.org/NewsArticle"">NewsArticle</a> could be used. See also <a class=""localLink"" href=""http://schema.org/Observation"">Observation</a>, and the <a href=""/docs/data-and-datasets.html"">data and datasets</a> overview for more details.","http://schema.org/Intangible","","","http://schema.org/constrainingProperty, http://schema.org/numConstraints, http://schema.org/populationType","","","","http://pending.schema.org"
"http://schema.org/StoreCreditRefund","StoreCreditRefund","A StoreCreditRefund ...","","http://schema.org/RefundTypeEnumeration","","","","","","http://pending.schema.org"
"http://schema.org/SymptomsHealthAspect","SymptomsHealthAspect","Symptoms or related symptoms of a Topic.","","http://schema.org/HealthAspectEnumeration","","","","","","http://pending.schema.org"
"http://schema.org/TouristDestination","TouristDestination","A tourist destination. In principle any <a class=""localLink"" href=""http://schema.org/Place"">Place</a> can be a <a class=""localLink"" href=""http://schema.org/TouristDestination"">TouristDestination</a> from a <a class=""localLink"" href=""http://schema.org/City"">City</a>, <a class=""localLink"" href=""http://schema.org/Region"">Region</a> or <a class=""localLink"" href=""http://schema.org/Country"">Country</a> to an <a class=""localLink"" href=""http://schema.org/AmusementPark"">AmusementPark</a> or <a class=""localLink"" href=""http://schema.org/Hotel"">Hotel</a>. This Type can be used on its own to describe a general <a class=""localLink"" href=""http://schema.org/TouristDestination"">TouristDestination</a>, or be used as an <a class=""localLink"" href=""http://schema.org/additionalType"">additionalType</a> to add tourist relevant properties to any other <a class=""localLink"" href=""http://schema.org/Place"">Place</a>.  A <a class=""localLink"" href=""http://schema.org/TouristDestination"">TouristDestination</a> is defined as a <a class=""localLink"" href=""http://schema.org/Place"">Place</a> that contains, or is colocated with, one or more <a class=""localLink"" href=""http://schema.org/TouristAttraction"">TouristAttraction</a>s, often linked by a similar theme or interest to a particular <a class=""localLink"" href=""http://schema.org/touristType"">touristType</a>. The <a href=""http://www2.unwto.org/"">UNWTO</a> defines Destination (main destination of a tourism trip) as the place visited that is central to the decision to take the trip.  (See examples below).","http://schema.org/Place","","","http://schema.org/hasDriveThroughService, http://schema.org/includesAttraction, http://schema.org/tourBookingPage","","","","http://pending.schema.org"
"http://schema.org/TouristTrip","TouristTrip","A tourist trip. A created itinerary of visits to one or more places of interest (<a class=""localLink"" href=""http://schema.org/TouristAttraction"">TouristAttraction</a>/<a class=""localLink"" href=""http://schema.org/TouristDestination"">TouristDestination</a>) often linked by a similar theme, geographic area, or interest to a particular <a class=""localLink"" href=""http://schema.org/touristType"">touristType</a>. The <a href=""http://www2.unwto.org/"">UNWTO</a> defines tourism trip as the Trip taken by visitors.  (See examples below).","http://schema.org/Trip","","","http://schema.org/itinerary, http://schema.org/partOfTrip, http://schema.org/subTrip","","","","http://pending.schema.org"
"http://schema.org/TreatmentsHealthAspect","TreatmentsHealthAspect","Treatments or related therapies for a Topic.","","http://schema.org/HealthAspectEnumeration","","","","","","http://pending.schema.org"
"http://schema.org/TypesHealthAspect","TypesHealthAspect","Categorization and other types related to a topic.","","http://schema.org/HealthAspectEnumeration","","","","","","http://pending.schema.org"
"http://schema.org/UnofficialLegalValue","UnofficialLegalValue","Indicates that a document has no particular or special standing (e.g. a republication of a law by a private publisher).","","http://schema.org/LegalValueLevel","","","","","","http://pending.schema.org"
"http://schema.org/UsageOrScheduleHealthAspect","UsageOrScheduleHealthAspect","Content about how, when, frequency and dosage of a topic.","","http://schema.org/HealthAspectEnumeration","","","","","","http://pending.schema.org"
"http://schema.org/UserReview","UserReview","A review created by an end-user (e.g. consumer, purchaser, attendee etc.), in contrast with <a class=""localLink"" href=""http://schema.org/CriticReview"">CriticReview</a>.","http://schema.org/Review","","","","","","","http://pending.schema.org"
"http://schema.org/VirtualLocation","VirtualLocation","An online or virtual location for attending events. For example, one may attend an online seminar or educational event. While a virtual location may be used as the location of an event, virtual locations should not be confused with physical locations in the real world.","http://schema.org/Intangible","","","","","","","http://pending.schema.org"
"http://schema.org/WebAPI","WebAPI","An application programming interface accessible over Web/Internet technologies.","http://schema.org/Service","","","http://schema.org/documentation, http://schema.org/termsOfService","","","","http://pending.schema.org"
"http://schema.org/WebContent","WebContent","WebContent is a type representing all <a class=""localLink"" href=""http://schema.org/WebPage"">WebPage</a>, <a class=""localLink"" href=""http://schema.org/WebSite"">WebSite</a> and <a class=""localLink"" href=""http://schema.org/WebPageElement"">WebPageElement</a> content. It is sometimes the case that detailed distinctions between Web pages, sites and their parts is not always important or obvious. The  <a class=""localLink"" href=""http://schema.org/WebContent"">WebContent</a> type makes it easier to describe Web-addressable content without requiring such distinctions to always be stated. (The intent is that the existing types <a class=""localLink"" href=""http://schema.org/WebPage"">WebPage</a>, <a class=""localLink"" href=""http://schema.org/WebSite"">WebSite</a> and <a class=""localLink"" href=""http://schema.org/WebPageElement"">WebPageElement</a> will eventually be declared as subtypes of <a class=""localLink"" href=""http://schema.org/WebContent"">WebContent</a>.)","http://schema.org/CreativeWork","","","http://schema.org/abstract, http://schema.org/acquireLicensePage, http://schema.org/conditionsOfAccess, http://schema.org/contentReferenceTime, http://schema.org/correction, http://schema.org/creativeWorkStatus, http://schema.org/maintainer, http://schema.org/materialExtent, http://schema.org/sdDatePublished, http://schema.org/sdLicense, http://schema.org/sdPublisher, http://schema.org/usageInfo","http://schema.org/HealthTopicContent","","","http://pending.schema.org"
"http://schema.org/WorkBasedProgram","WorkBasedProgram","A program with both an educational and employment component. Typically based at a workplace and structured around work-based learning, with the aim of instilling competencies related to an occupation. WorkBasedProgram is used to distinguish programs such as apprenticeships from school, college or other classroom based educational programs.","http://schema.org/EducationalOccupationalProgram","","","http://schema.org/applicationDeadline, http://schema.org/applicationStartDate, http://schema.org/educationalProgramMode, http://schema.org/financialAidEligible, http://schema.org/maximumEnrollment, http://schema.org/numberOfCredits, http://schema.org/occupationalCategory, http://schema.org/occupationalCredentialAwarded, http://schema.org/programPrerequisites, http://schema.org/programType, http://schema.org/salaryUponCompletion, http://schema.org/termDuration, http://schema.org/termsPerYear, http://schema.org/timeOfDay, http://schema.org/timeToComplete, http://schema.org/trainingSalary, http://schema.org/typicalCreditsPerTerm","","","","http://pending.schema.org"
"http://schema.org/XPathType","XPathType","Text representing an XPath (typically but not necessarily version 1.0).","http://schema.org/Text","","","","","","","http://pending.schema.org"
